title,description,author,published_date,prep_time,cooking_time,total_time,difficulty,servings,ingredients,instructions,tags,url,image_url
Carrot Mallung (Carrot with Grated Coconut),"Carrot Mallung (Carrot with Grated Coconut), Sri Lankan carrot recipes,sri lankan recipes blog,how to cook carrot in Sri Lankan food.",written byAmila Gamage Wickramarachchi,"December 16, 2011",,,,,2-3,(for 2-3 servings)2 medium sized Carrot ½ medium sized onion sliced 1 sprig curry leaves ½ tspn mustard seeds 3-4 dried red chilies 1-2 green chilies ¼ tsp turmeric powder 1/2 tsp fenugreek seeds 1 tspn red chili powder ½ tspn raw curry powder 1” Piece of cinnamon ½ cup fresh grated coconut 2 tbspn cooking oil Salt to taste,"First, wash remove the skin and grate the carrot. Instead of grating, you can also slice carrot into small thin pieces.Grind fresh coconut into a fine paste together with green chili, red chili, curry powder and turmeric powder. Keep aside.Now we are ready to cook carrot.Heat oil in a pan.When oil is hot, add mustard seeds. When mustard seeds start to pop out, add onion, red  dried chili and curry leaves.Stir fry till onion become tender and start emitting the aroma.At this stage, add grated carrot to this and mix well.Cover and cook for 2-3 minutes.Then add fresh coconut paste which we kept aside together with fenugreek seeds and cinnamon piece.Mix well.Cover and cook for another 4-5 minutes till carrot is fully cooked.Add salt as per taste. Mix well.Carrot mallung is ready to serve with plain rice.; carrotCarrot MallungmallumMallungSri Lankan Recipes","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/carrot-mallung-carrot-with-grated-coconut/,https://foodcnr.com/wp-content/uploads/2014/08/Sri-Lankan-Carrot-Recipes.jpg
Thebu Kola Sambola- A Sri Lankan Diabetic Friendly Recipe,Thebu Kola also known as Costus Speciosus is commonly found in most areas of Sri Lanka.Here is how to make Thebu Kola Sambola,written byAmila Gamage Wickramarachchi,"July 28, 2012",,,,,3,(for 2-3 servings)Handful of  Thebu leaves(Costus speciosus)1 cup fresh grated coconut2-3 small red onion/shallots sliced2 green chili slicedSalt to taste1 tbspn lime juice,"In a bowl, mix sliced Thebu leaves, onion, green chili,coconut and salt together with lime juice.Thebu kola sambola is ready to serve.Tip:Mix all ingredients just before serving. Then the sambola will be fresh and tasty.; Aguna Kola Sambola; Uluhal kola sambola; Passion Fruit kola sambolaya; If you try this recipe, please leave me a comment. I’d love to know your thoughts on this recipe.Have you tried this leaves before or still treat as a beautiful plant to beautify home?","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Salad Recipes",https://foodcnr.com/thebu-kola-sambola-a-sri-lankan-diabetic-friendly-recipe/,https://foodcnr.com/wp-content/uploads/2014/09/Thebu-Kola-Sambola-Recipe.jpg
Salted Fish Stir Fry (Karawala Baduma),"Here is salted Fish Stir Fry or Karawala Baduma as we call it in Sri Lanka,In Sri Lanka we consume dried fish and it is easily available to buy.",written byAmila Gamage Wickramarachchi,"September 22, 2011",,,,,,50g salted fish1 medium sized onion1 sprig of curry leaves3-4 Green chillies¼ tspn mustard seeds¼ tspn turmeric powder1 tspn chili flakes1 inch piece cinnamon stickOil to frySalt as required,"Have a look. May be you will like this method when you cook dried fish next time.If you like dried fish in a curry, try thisdried fish curry recipetoo.; Below is the Karawala Baduma recipe.Check this recipe in case if you look foreasy Sri Lankan karwala thel dala recipe; 1 medium sized onion; 1 sprig of curry leaves; 3-4 Green chillies; ¼ tspn mustard seeds; ¼ tspn turmeric powder; 1 tspn chili flakes; 1 inch piece cinnamon stick; Salt as required; Wash salted fish.Remove the skin if there is any.; Cut into small pieces.Keep aside.; Slice onion.Slice green chilies lengthwise.; First,deep fry salted fish and keep aside.; Then in a pan, heat 2 tbspn oil,Add mustard seeds when oil is hot.; Once mustard seeds start to splutter,add onion,curry leaves and green chili.Mix well.; When onion is tender,add turmeric powder and mix well.; For this,add chili flakes and a pinch of salt.; Usually dried fish are saltish.So,there is no need to add salt.However,I add a pinch to onion mix just to make sure taste is balanced in both onion and dried fish.You can avoid adding salt.; When the onion mix is well cooked,add deep fried dried fish and mix well.; Cover and cook for another 1-2 minutes.; Remove and serve with plain rice.; How about you?Do you like salted fish?; Dried FishKarawalaStir Fry","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Dried Fish",https://foodcnr.com/salted-fish-stir-fry-karawala-baduma/,https://foodcnr.com/wp-content/uploads/2014/08/salted-fish-stir-fry-recipe.jpg
Sri Lankan Potato Curry (Ala Hodi kirata),Here is Sri Lankan Potato curry which is called as Ala Hodi kirata.This curry is also popular as Potato white curry simply it is mild spicy.,written byAmila Gamage Wickramarachchi,"October 21, 2013",,,,,3-4,"Don’t use red chili powder.; Don’t add curry powder.; Boil potatoes first and then use in the curry.; Once  thick coconut milk is added, stir the curry to avoid lumps. Cook in low  flame. Continue stirring even after removing from the burner for  another few minutes. Then you will get the perfect appearance same as in  restaurants.","Wash and boil potatoes. Remove the
skin. Cut into quarters. Keep aside.; In a cooking pot, add all the spices
together with, onion, green chili & curry leaves.; Mix all & add thin coconut milk.
Cover & allow to cook in medium flame till onions are tender. Then add
boiled potatoes (which we kept aside) and cook for another 1-2 minutes.; After that, add thick coconut milk.; Stir and cook for few minutes till
coconut milk is boiling in a very low flame.; Adjust salt to taste. Remove from
the burner and stir for another few minutes. This will avoid any lumps of
coconut milk.; It is ready to serve.; Add 1-2  tspn of fresh lime juice for more
flavor-optional; Sri Lankan Sweets and Treats for April New Year; Red Kidney Beans Curry in Sri Lankan Style; Beetroot Carrot Mung Parippu Stir Fry; 6 Sri Lankan Food Recipes which are Easy to Cook; Sri Lankan Kiri Ala Curry (Taro Roots Curry); Potato curryPotatoesSri Lankan Curry Recipes","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/potato-curry-from-sri-lanka-ala-hodi-kirata/,https://foodcnr.com/wp-content/uploads/2014/07/Sri-Lankan-Potato-curry-mild-spicy.jpg
Spicy Banana Pepper Stir-fry (Malu Miris Curry),,written byAmila Gamage Wickramarachchi,"August 29, 2011",,,,,3-4,(for 3-4 servings)250g Banana Peppers (aka Malu Miris)1 medium sized tomato1 medium size Onion½ tspn mustard seeds1 tspn curry powder½ tspn turmeric powder½  tbsp Chilli powder ½ tbsp. Chilli flakes(aka Kali Miris)¼ tspn fenugreek seedsPiece of cinnamon1-2 cardomom pods1-2 cloves1 sprig Curry Leaves2 inch piece of Pandan leave (optional)Salt to taste2 tbspn Oil 1 tbspn Maldive fish (optional)½ cup Thick coconut milk (optional),"Though, banana peppers are still spicy, I added bit of chili flakes and chili powder.; Ha! yes,I make it more spicy and moreover that, by adding bit chili powder I can get the appearance I want. So, it is up to you. Avoid chili powder if you don’t like this to be too hot!; Ingredients: (for 3-4 servings); 250g Banana Peppers (aka Malu Miris); 1 medium sized tomato; 1 medium size Onion; ½ tspn mustard seeds; 1 tspn curry powder; ½ tspn turmeric powder; ½tbsp Chilli powder; ½ tbsp. Chilli flakes(aka Kali Miris); ¼ tspn fenugreek seeds; Piece of cinnamon; 1-2 cardomom pods; 1 sprig Curry Leaves; 2 inch piece of Pandan leave (optional); 1 tbspn Maldive fish (optional); ½ cup Thick coconut milk (optional); Wash, Slit the banana peppers lengthwise. Keep aside.; Cut tomato into small pieces. Keep aside.; Slice onion. Heat a pan with 2-3 tbspn oil.; Add mustard seeds & let it fry.; When mustard seeds start to pop up,add onion, followed bycurry leaf and pandan leave.; Sauté until onions are golden colour. Then add cardamom, cinnamon & cloves.; Mix well. After that add banana peppers. Mix well & fry till banana peppers are tender.; Then add curry powder, chili powder, Chili flakes, fenugreek seeds, cinnamon stick and tomato. Mix well. Cover and cook till tomato is tender. At this point, add bit water and allow to cook till banana peppers are cooked well and coated with tomato & curry paste. Add Maldive fish (optional)and salt as per taste.; Cover & fry for another few minutes until cooked properly.; The banana pepper stir fry is ready to serve!; Serve hot with rice & enjoy!; If you prefer it as a curry,; Add thick coconut milk at this stage and simmer for few minutes. Adjust salt.","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/spicy-banana-pepper-stir-fry-malu-miris-curry/,https://foodcnr.com/wp-content/uploads/2014/06/Spicy-Banana-Peppers.jpg
Sri Lankan Carrot Curry /Mild Spicy,,written byAmila Gamage Wickramarachchi,"October 23, 2017",,,,,3-4,(for 3-4 servings)250g Carrot 2-3 green chili sliced lengthwise½ medium sized onion sliced1 sprig curry leaves1inch piece pandan leaf/(rampa)¼ tsp turmeric powder 1/2 tsp curry powder1/2 tsp fenugreek seedsPiece of cinnamonSalt to taste1 cup thick coconut milk,"Peel the skin, wash & slice carrot into small pieces.(ok,I prefer to cut small pieces,but still you can cut it into rounds or cubes or even as strips!); Put sliced carrot into a cooking pan & mix all other ingredients mentioned above.; Cover & cook in low heat until carrot is cooked.; Add some water only if required.; Once carrot is cooked well, adjust salt to taste.; Make it as a dry curry or keep bit gravy as desired.; Serve with rice & other curries.; Tip: Add less amount of curry powder to keep the colour of curry into bright orange.; Also check:Beetroot Carrot Mung Parippu stir fry","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/sri-lankan-carrot-curry-mild-spicy/,https://foodcnr.com/wp-content/uploads/2014/07/Mild-spicy-carrot-curry.jpg
Easy Egg Salad – Sri Lankan Style,"Easy Egg Salad - Sri Lankan Style,Sri Lankan egg salad,Sri Lankan recipes blog,Salad recipes,Egg recipes,Food Corner blog",written byAmila Gamage Wickramarachchi,"September 15, 2014",,,,,2,(2 servings)2 Eggs (Chicken eggs)1 medium sized Tomato1 medium sized Onion1 fresh green chiliFreshly Ground Black PepperSalt as per taste1 tbspn fresh lime juice,"First we need to boil the eggs. Hard boil the eggs & remember not to overcook.; Peel eggs once they are cool enough.; Meanwhile, slice red onion, green chili and roughly cut tomato into cubes.; Place onion, green chili and tomato in a dish. Add salt and pepper as per taste.Add lime juice and mix well.; Carefully cut eggs into slices. Sprinkle some salt & pepper on it and mix with the chili, tomato, onion mix.; Garnish & serve.","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Egg Recipes",https://foodcnr.com/easy-egg-salad/,https://foodcnr.com/wp-content/uploads/2014/06/Easy-egg-salad-3.jpg
Simple Sri Lankan Beetroot Curry,"Sri Lankan Beetroot Curry in easy steps,This is a simple and easy Beetroot curry from Sri Lanka.I cook beetroot in this method when I am in a hurry to cook. When it is cooked in thick coconut milk as a dry curry, it tastes much and well goes with plain rice.",written byAmila Gamage Wickramarachchi,"September 15, 2012",,,,,3-4,,"Also check:Beetroot Carrot Mung Parippu stir fry; Sri Lankan Beetroot Curry; Usually in Sri Lankan cuisine, we can find different method of cooking the same vegetable simply by changing an ingredient or by simple change to the method of cooking. Earlier I shared anotherbeetroot recipewhich I tempered onions and other ingredients. If you like to try different recipes with the same vegetables, try this too. And don’t forget to tell me how the outcome is…; Anyway, without much talking, here is the simple recipe for Beetroot curry. Hope you will like it.; Ingredients: (for 3-4 servings); ½ medium sized onion sliced; 2-3 green chilli sliced; 1 tsp red chili powder; 1 sprig curry leaves; 1inch piece pandan leaf/(rampa) (optional); ¼ tsp turmeric powder; 1 tsp raw curry powder; 1/2 tsp fenugreek seeds; Piece of cinnamon; 1/2 cup thick coconut milk; 1 cup thin coconut milk; Peel the skin of beetroots, wash, and slice into small pieces. Keep in a pot.; Add all the spices under the ingredients list together with, onion, rampa & curry leaves.; Mix all & add thin coconut milk. Cover & cook in medium flame.; Once beetroot is well cooked add thick coconut milk. Mix well.; Adjust salt to taste.; Simmer till the curry becomes dry.; Beetroot curry is ready to serve with plain rice.; If you like you can temper it, but this version is more healthier if you concern the oil intake.; beetBeetrootBeetroot CurrySri Lankan Beetroot Curry","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/simple-sri-lankan-beetroot-curry/,https://foodcnr.com/wp-content/uploads/2014/07/Beetroot-curry-Sri-Lankan-recipes.jpg
Pumpkin Curry with Mustard Paste,"Pumpkin Curry with Mustard Paste,Sri Lankan style pumpkin curry,",written byAmila Gamage Wickramarachchi,"March 4, 2021",,,,,,250g  Pumpkin2-3 green chili sliced lengthwise1 onion sliced1 sprig curry leaves1inch piece pandan leaf/(rampa)-optional¼ tsp turmeric powder1 tsp raw curry powder1 tsp mustard seed1 tsp fenugreek seedsPiece of cinnamonSalt to taste1/2 cup thick coconut milk1 cup thin coconut milk1 tspn sugar (optional),"Wash pumpkin, remove the seeds & cut into pieces.Place in a pan.; Add all the ingredients above other than thick coconut milk and mustard seeds.; Cook in medium flame in thin coconut milk.; Meanwhile grind mustard seeds into a thin paste.; Once pumpkin is cooked add thick coconut milk. Stir well.; Adjust salt to taste.; Simmer for few seconds.Then add mustard paste.Mix well & remove from the flame. Add 1tspn sugar to the curry and it will taste more(optional)","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/pumpkin-curry-with-mustard-paste/,https://foodcnr.com/wp-content/uploads/2014/03/Pumpkin-curry-recipe.jpg
Deviled Cauliflower,,written byAmila Gamage Wickramarachchi,"December 5, 2011",,,,,2,"are enough for 2 people with other dishes. However it only filled one small serving dish.Ingredients (For 1 serving dish)250g Cauliflower1 medium size onion2 tspn ginger  garlic paste1-2 green chilies1 tbspn red chili flakes 1 Red bell pepper3 tbspn tomato sauce1 tbspn soy sauceCooking Oil Salt, pepper as required.","Washand cut cauliflower into florets. Deep fry cauliflower and keep aside.; Slice onion, green chili and bell pepper. Keep aside.; In a separate bowl, mix tomato sauce & soy sauce together. Keep aside.; In a pan, heat 3 teaspoons of oil. When oil is hot, add ginger garlic paste. Then add chili flakes. Mix well. In few seconds, add the sauce mixture & allow the sauce to become thick. Then add deep fried cauliflower, onion, red pepper & green chili. Mix well.; Add some salt & pepper as required.; Mix well. Serve hot as a side dish or as an appetizer.; How do you cook Cauliflower?Any other different methods?Please share your cooking tips with cauliflower in comments section.","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Appetizers and Snacks",https://foodcnr.com/deviled-cauliflower/,https://foodcnr.com/wp-content/uploads/2014/03/Sri-Lankan-Devil-Recipes.jpg
Watalappan -A Sri Lankan Dessert,"Watalappan -A Sri Lankan Dessert,Sri Lankan watalappan recipe,how to make watalappan,how to steam watalappan without steamer,Sri Lankan sweets",written byAmila Gamage Wickramarachchi,"June 20, 2019",,,,,6,(for about 6 servings)250 g Jaggery 1 cup thick Coconut milk 3 eggs 4-5 Cardamom pods Few Cashews for garnish,"First crush the jaggery. This sounds difficult. Here is how I crushed jaggery easily.Usually I keep jaggery inside the fridge. The day before I want to use it, I keep it out from the fridge. When need to crush, I simply use the grater and grate it easily. Try it. You will save lot of time and hard work!; Meantime, crush cardamoms. In a separate bowl, beat the eggs.; Add crushed jaggery into the egg mix and mix well. After that add coconut milk.& crushed cardamom. Whisk until all the jaggery is dissolved.; Strain the mixture to the bowl which is using for watalappan.; Spread crushed cashew nuts on top.; After this stage,; Watalappan can be done in few methods.; 1) Bake in an ovenproof bowl; 2) Microwave in a microwave safe dish; 3) Steam in a steamer for 20-25 minutes. For this method, please check thisCaramel pudding recipe. I’ve shared the photos. Method is same for steaming watalappan too.; 4) Steam using a pan for 20-25 minutes.; For this post,I use themethod of making watalappan by steaming in a pan.; Here is how to steam watalappan using a cooking pan.; You need a pan with a lid fit to it.The pan should be bigger than the mould/bowl use for watalappan.; Place a dish towel/piece of cloth in bottom of the pan. This is to steam the Puddings gently and evenly.Cover the watalappan bowl using an aluminum foil.; Then place the bowl on pan.; Slowly add hot water to the pan just about a half-inch from the bottom of the pan.; Cover with the lid.; Then cook on low heat for 20-25 minutes.; Hope you will enjoy making Watalappan.I would like to hear your comments and thoughts.; In this New Year season,try this at home.I am happy to see some shares of this post in facebook and other social media.Please do the favour for me 🙂","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Desserts and Frozen",https://foodcnr.com/watalappan-a-sri-lankan-dessert/,https://foodcnr.com/wp-content/uploads/2014/04/Easy-Steamed-Pudding-Recipes.jpg
Pol Roti with Mung Beans Flour,"Pol Roti with Mung Beans Flour, In Sri Lankan cuisine,Pol Roti (Coconut Roti) plays an important role as an easy breakfast recipe.",written byAmila Gamage Wickramarachchi,"August 4, 2014",,,,,,(4-5 nos) 2 cups all purpose flour 1 cup Mung Bean Flour 1 ½ cups fresh grated coconut 1 onion sliced 1-2 green chili sliced 1 sprig of curry leaves sliced 2 tbspn butter Salt to taste (about ½ tspn) Water (about ½ cup),"This time I prepared somePol Sambolawith a mixed vegetable curry to serve with Roti.; If you try this recipe for Pol Roti with Mung Beans Flour, let me know in a comment.","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Bread,Bun,Pizza and Baking recipes",https://foodcnr.com/pol-roti-with-mung-beans-flour/,https://foodcnr.com/wp-content/uploads/2014/06/Pol-Roti-Recipe.jpg
Thumba Karawila Curry-(Spiny Gourd),Do you cook this Bitter gourd type called as Spiny Gourd?In Sri Lanka we call as Thumba Kariwila Curry or Thumba Karawila Curry which is delicious.,written byAmila Gamage Wickramarachchi,"November 7, 2019",,,,,2-3,(for 2-3 servings)150g Thumba Kariwila (forest bittergourd) 1 tomato sliced1 onion sliced1-2 tsp chili powder1 tbs Raw curry powder¼ tsp turmeric powder1 tsp mustard seeds1 tsp fenugreek seedsPiece of cinnamon stickCurry leavesPiece of a pandan leaf (rampe)-optional2 tbspn cooking OilThick coconut milk ½ cupSalt to taste,"Wash & cut tumba kariwila into big pieces.Keep aside.; Mix all the spices listed above with the pieces and keep aside.; Heat about 2-3 tbspn oil in a pan.; When it is hot, add mustard seeds.; When it is popping out, add onion and sauté for a while.; Once onion are tender, add curry leaves and rampa accordingly.; Mix well and sauté for about 1 minute.; Then add tomato into this and sauté till tomato cooked well.(becomes like a sauce/paste); Once tomato is well cooked, add thumba kariwilawhich we kept aside. Mix well. Cover & cook for 10-15 minutes in very low flame. The liquid in tomato paste is enough for cooking. If the mix appears dry, add few spoons of water.; When thumba kariwila is cookedand well coated with tomato paste, add thick coconut milk.; Adjust salt to taste. Cook another 1-2 minutes while mixing the curry.; Serve with plain rice & Enjoy!!!; Thumba Karawila Curry; Sri Lankan Sweets and Treats for April New Year; Red Kidney Beans Curry in Sri Lankan Style; Beetroot Carrot Mung Parippu Stir Fry; 6 Sri Lankan Food Recipes which are Easy to Cook; Sri Lankan Kiri Ala Curry (Taro Roots Curry)","Blogging Tips, Food & Travel, Health & Fitness, Reviews, sri lanka",https://foodcnr.com/thumba-kariwila-curry-spiny-gourd/,https://foodcnr.com/wp-content/uploads/2014/04/Thumba-Karawila-Curry.jpg
Aluwa -A Sri Lankan Traditional Sweet,"Aluwa -A Sri Lankan Traditional Sweet,Sri Lankan recipes with step by step pictures,Sri Lankan April new year recipes,Sri Lankan recipe blog",written byAmila Gamage Wickramarachchi,"May 18, 2019",,,,,,(for 12 – 15 pieces)2 Cups rice flour  (or 200g)1 cup rice flour for lining and coating of Aluwa1 1/2 cups of sugar (or 200g)1 cup of water2-3 cardamoms1 tspn cumin seeds (optional)2-3 cloves (optional)Pinch of cinnamon powder (optional)½ cup  roasted cashew nuts1 tspn butterSpecial utenicil:A flat tray to spread aluwa,"Sift the rice flour. Then dry roast the rice flour in low heat without burning. Keep it aside.; Grind cardamoms, chop cashews into small pieces. Keep aside.If you like the taste of cloves and cinnamon, grind them too.Anyway,that is as per taste and preferences.; Spread some rice flour on flat tray & keep it ready for the final step.; In a pan add water & sugar. Boil it stirring continuously till the sugar syrup becomes thick. When it is thick, add ground cardamom seeds and chopped cashew nuts.At this time, the syrup should flow continuously like a string. Then add rice flour and butter. Mix well. Remove from heat.Mix again if Aluwa is not mixed well into a dough form.; Then spread Aluwa on the tray lined with rice flour.Make it smooth and flat using a spatula.; Cut it in to diagonal shaped pieces immediately.; Then coat Aluwa with remaining rice flour.; Serve for tea time or for any occasion like Sinhala Hindu New Year; Tip:If you feel the final dough is not very smooth, add a little warm water and make it into a soft dough.; AluwaSri Lankan New Year RecipesSweets","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Sweets",https://foodcnr.com/aluwa-a-sri-lankan-traditional-sweet/,https://foodcnr.com/wp-content/uploads/2014/03/Aluwa-Recipe.jpg
Sri Lankan Milk Toffee,"Sri Lankan Milk Toffee,Sri Lankan recipes,Kiri toffee from Sri Lanka,Sri Lankan awurudu recipes,Kiri toffee is a Sri Lankan Sweet",written byAmila Gamage Wickramarachchi,"July 21, 2016",,,,,,(for about 35 pieces)1 can condensed milk (398g)250 g sugar2 cardomom pods(crushed)50 g cashews1 tsp vanilla1 tspn butter1 tbspn thick coconut creamSome butter/margarine to grease the cutting panSpecial UtensilsA rectangular shaped baking tray or similar dish to pour the milk toffee,"Chop cashew nuts into small pieces and keep aside.; Apply some butter and grease the baking dish and keep it ready.; In a non-stick pan, mix the sugar and condensed milk until sugar is fully dissolved.; Then heat the pan with milk and sugar mix in very low heat. Add 1 tbspnbutter into it & mix well.; Keep stirring about 15 minutes until the mixture begins to thick.; Then add crushed cardamom,cashew nuts, coconut cream and vanilla. Mix/stir well.; Stir it until the mixture turns to light golden and comes away from the sides of the pan.; Remove it off from the stove and pour onto the greased dish. Do it quickly to prevent sudden hardening. Spread the mix over the tray smoothly. Use an oiled spatula to make the top smooth.; Then cut it into about 1inch*1 inch pieces.; Allow few minutes to harden the toffee.; Remove and store in an air tight container until serving.; Kiri ToffeeMilk ToffeeSweets","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Sweets",https://foodcnr.com/sri-lankan-milk-toffee/,https://foodcnr.com/wp-content/uploads/2014/01/Milk-Toffee-Sri-Lanka.jpg
Snake Gourd with Dhal Curry /Pathola Curry,"Snake Gourd with Dhal Curry /Pathola Curry,If you look for snake gourd recipe,then this Snake Gourd with Dhal Curry will be a good idea for you.",written byAmila Gamage Wickramarachchi,"December 18, 2012",,,,,,Snake Gourd   250gDhal   1/4 cupRaw curry powder 1 tspn Turmeric Powder    1/4 tsp½ tspn Fenugreek seeds   1 inch piece cinnamon4-5  Green chilies       1 medium sized Onion   (sliced) Salt   to taste1 cup thin coconut milk½ cup thick coconut milkTo Temper  2 tbspn cooking  Oil       ½ tspn  Mustard seeds           2-3  Dry Red chilies   1 sprig Curry leaves  Sliced onion(1/2 of a medium sized onion),"Wash dhal and add all the spices into it.(raw curry powder,turmeric,fenugreek seeds, cinnamon); Add sliced green chili, half of the sliced onion, thin coconut milk and cook in a low flame.; Once dhal is cooked halfway, add sliced snake gourd.; Cook till both are cooked well, remember not to overcook till snake gourd is mashy!; Then add thick coconut milk & salt. Adjust salt as per taste. Let it simmer in a low flame.; Meantime, in another pan prepare the tempering. Heat oil and add mustard seeds followed by onion, red chili and curry leaves. When onion is brownish, add this to the snake gourd and dhal curry. Mix well.; Remove from the burner & serve with plain rice or roti.; patholasnake gourd","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/snake-gourd-with-dhal-curry-pathola-curry/,https://foodcnr.com/wp-content/uploads/2014/02/Pathola-Curry-Sri-Lanka.jpg
Caramel Pudding-Sri Lankan Style,"Caramel Pudding-Sri Lankan Style,Sri Lankan deserts,How to cook Sri Lankan style caramel pudding,Sri Lankan pudding recipes",written byAmila Gamage Wickramarachchi,"October 7, 2013",,,,,6-8,"and quantities. However, I used only 3 eggs, also I didn’t use water. For the custard, I added sugar, you can remove it if it is too sweet. Anyway I am not a big fan of sweet treats. Still I didn’t feel this pudding is too sweet. I really don’t like to try desserts when I feel that I have to wash a lot of utensils or when I am unsure of achieving the best appearance and taste. For the below recipe, I am sure even a kid can achieve a good tasting Caramel Pudding without much effort.Also check : Marshmallow Recipe without corn syrupCaramel Pudding-using steamerCaramel Pudding can be made in oven or even in a microwave. But I want to share the","I know there are lot of Food Corner fans who are males work outside Sri Lanka and away from the family. They are with least gadgets in the kitchen as their aim is to go back to Sri Lanka after few years of working. This recipe may be a good treat for them.; Even if you don’t have a steamer, still there is a method. Read the notes at the end of the recipe.; Now here is the recipe for Caramel Pudding, the Sri Lankan Style!; Recipe : Sri Lankan Style Caramel PuddingIngredients :  ( for about 6-8 servings/enough for a 7cm dia. baking pan)for caramel:40g sugar1 tsp waterfor the custard filling:; 3 eggs1 tin sweetened condensed milk(370 g); 60g sugar1 tsp vanilla essence; MethodStep1-make caramelized sugarbase; Combine sugar and water in a saucepan and heat it.Keep watching and swirl until sugar is melted.; When it is dark brown turn off the heat.Remember,not to heat much as it will cause the caramel bitter in taste.Remove from heat when it is brown.Also no need to use a spoon and stir. Just tilt the pan and mix sugar.If you use a spoon,sugar will recrystallize and will be sticky on the spoon.; Then pour this caramelized sugar into a pudding mould or cups.I used a 7cm diameter baking pan for the above quantity.After poured the caramel into pan,rotate the pan and allow the caramel to spread over the bottom of the pan.Keep aside to cool; Step 2:Make the custard fillingBefore making the custard,pour water into the pot of steamer.Allow to boil water till we prepare the mix.; In a bowl, lightly beat the eggs until combined.However make sure not to make foamy.; Add sugar andDissolve. then gradually add milk.Mix well. Strain through a strainer to make it smooth.; Now pour the egg mixture into the caramel coated mould.; Step 3:Steam the custard/caramel pudding; Place the pudding mix in the steamer.; Close with lid. Steam for  20 minutes.; After 20 minutes, press the pudding gently .The pudding is done when the top is firm when pressed.; Stop/switch off the heat. Allow another 5 minutes to steam with the remaining heat (after switching off); Step 4:Removing the pudding; I used a tooth pick and insert it through the edges and removed the pudding from the baking pan.Before serving, place a plate over the mould.hold firmly and turn over gently. The pudding will turn over onto the plate with caramel side up!; Now pour some of the remaining caramel over the pudding and serve it.; Ok,now you will ask me where is the poured caramel in my pudding! 🙂 I didn’t pour it.I made this in day time but wanted to taste when my husband is at home. So,I didn’t pour the caramel when I took photos as I didn’t want to make it difficult to wash the serving plate.But,you can do of course! 🙂; Without using a steamer,you can steam the Caramel Pudding in a pan.; You need a pan with a lid which is bigger than the pudding mould.Place a dish towel/piece of cloth in bottom of the pan. By this you can gently steam the Puddings.Cover the pudding mould using an aluminum foil. Then place the pudding mould on pan. Slowly add hot water to the pan just about a half-inch from the bottom of the pan. Cover with the lid. Then cook on low for 20-25 minutes.; I prepared another Sri Lankan pudding-Watalappanusing this method.Please have a look.; CarameldesertspuddingSri Lankan sweetsSweets","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Desserts and Frozen",https://foodcnr.com/caramel-pudding-sri-lankan-style/,https://foodcnr.com/wp-content/uploads/2014/03/Sri-Lankan-dessert-Caramel-Pudding.jpg
